team_1,team_2,runs_left,balls_left,wickets_left,Targets,crr,rrr,last_five,win
Lahore Qalandars,Multan Sultans,153,105,10,182,8.285714285714286,8.742857142857142,57.0,0
Lahore Qalandars,Multan Sultans,152,104,10,182,8.181818181818182,8.76923076923077,57.0,0
Lahore Qalandars,Multan Sultans,152,103,10,182,7.826086956521739,8.854368932038835,53.0,0
Lahore Qalandars,Multan Sultans,146,102,10,182,9.0,8.588235294117647,54.0,0
Lahore Qalandars,Multan Sultans,145,102,10,182,9.25,8.529411764705882,49.0,0
Lahore Qalandars,Multan Sultans,141,101,10,182,9.84,8.376237623762377,50.0,0
Lahore Qalandars,Multan Sultans,141,100,10,182,9.461538461538462,8.459999999999999,48.0,0
Lahore Qalandars,Multan Sultans,141,99,10,182,9.11111111111111,8.545454545454545,45.0,0
Lahore Qalandars,Multan Sultans,141,98,10,182,8.785714285714285,8.63265306122449,48.0,0
Lahore Qalandars,Multan Sultans,135,97,10,182,9.724137931034484,8.350515463917525,48.0,0
Lahore Qalandars,Multan Sultans,135,96,10,182,9.4,8.4375,48.0,0
Lahore Qalandars,Multan Sultans,135,95,10,182,9.096774193548386,8.526315789473685,44.0,0
Lahore Qalandars,Multan Sultans,135,94,9,182,8.8125,8.617021276595745,43.0,0
Lahore Qalandars,Multan Sultans,133,93,9,182,8.909090909090908,8.580645161290322,43.0,0
Lahore Qalandars,Multan Sultans,132,92,9,182,8.823529411764705,8.608695652173914,39.0,0
Lahore Qalandars,Multan Sultans,131,91,9,182,8.742857142857144,8.637362637362637,36.0,0
Lahore Qalandars,Multan Sultans,131,90,9,182,8.5,8.733333333333333,33.0,0
Lahore Qalandars,Multan Sultans,131,89,9,182,8.27027027027027,8.831460674157304,33.0,0
Lahore Qalandars,Multan Sultans,129,88,9,182,8.368421052631579,8.795454545454545,33.0,0
Lahore Qalandars,Multan Sultans,128,87,9,182,8.307692307692308,8.827586206896552,33.0,0
Lahore Qalandars,Multan Sultans,127,86,9,182,8.25,8.860465116279071,33.0,0
Lahore Qalandars,Multan Sultans,121,85,9,182,8.926829268292684,8.541176470588235,33.0,0
Lahore Qalandars,Multan Sultans,119,84,9,182,9.0,8.5,33.0,0
Lahore Qalandars,Multan Sultans,118,83,9,182,8.930232558139535,8.530120481927712,33.0,0
Lahore Qalandars,Multan Sultans,117,82,9,182,8.863636363636363,8.560975609756097,32.0,0
Lahore Qalandars,Multan Sultans,116,81,9,182,8.8,8.592592592592593,31.0,0
Lahore Qalandars,Multan Sultans,115,80,9,182,8.739130434782608,8.625,28.0,0
Lahore Qalandars,Multan Sultans,114,79,9,182,8.680851063829788,8.658227848101266,28.0,0
Lahore Qalandars,Multan Sultans,114,78,9,182,8.5,8.76923076923077,28.0,0
Lahore Qalandars,Multan Sultans,112,77,9,182,8.571428571428571,8.727272727272727,28.0,0
Lahore Qalandars,Multan Sultans,111,76,9,182,8.52,8.763157894736842,29.0,0
Lahore Qalandars,Multan Sultans,110,75,9,182,8.470588235294118,8.8,28.0,0
Lahore Qalandars,Multan Sultans,109,74,9,182,8.423076923076923,8.837837837837837,28.0,0
Lahore Qalandars,Multan Sultans,108,73,9,182,8.377358490566037,8.876712328767123,31.0,0
Lahore Qalandars,Multan Sultans,107,72,9,182,8.333333333333334,8.916666666666666,31.0,0
Lahore Qalandars,Multan Sultans,103,71,9,182,8.618181818181819,8.704225352112676,31.0,0
Lahore Qalandars,Multan Sultans,102,70,9,182,8.571428571428571,8.742857142857144,28.0,0
Lahore Qalandars,Multan Sultans,102,69,8,182,8.421052631578947,8.869565217391305,28.0,0
Lahore Qalandars,Multan Sultans,101,68,8,182,8.379310344827587,8.911764705882353,25.0,0
Lahore Qalandars,Multan Sultans,98,67,8,182,8.542372881355933,8.776119402985076,24.0,0
Lahore Qalandars,Multan Sultans,97,66,8,182,8.5,8.818181818181818,27.0,0
Lahore Qalandars,Multan Sultans,96,65,8,182,8.459016393442623,8.86153846153846,38.0,0
Lahore Qalandars,Multan Sultans,95,64,8,182,8.419354838709676,8.90625,37.0,0
Lahore Qalandars,Multan Sultans,95,63,8,182,8.285714285714286,9.047619047619047,33.0,0
Lahore Qalandars,Multan Sultans,94,62,8,182,8.25,9.096774193548386,36.0,0
Lahore Qalandars,Multan Sultans,93,61,8,182,8.215384615384615,9.147540983606557,37.0,0
Lahore Qalandars,Multan Sultans,91,60,8,182,8.272727272727273,9.1,37.0,0
Lahore Qalandars,Multan Sultans,90,59,8,182,8.238805970149254,9.152542372881355,37.0,0
Lahore Qalandars,Multan Sultans,89,58,8,182,8.205882352941176,9.206896551724139,36.0,0
Lahore Qalandars,Multan Sultans,88,57,8,182,8.173913043478262,9.263157894736842,35.0,0
Lahore Qalandars,Multan Sultans,87,56,8,182,8.142857142857144,9.321428571428571,36.0,0
Lahore Qalandars,Multan Sultans,86,55,8,182,8.112676056338028,9.381818181818183,40.0,0
Lahore Qalandars,Multan Sultans,86,54,8,182,8.0,9.555555555555555,41.0,0
Lahore Qalandars,Multan Sultans,85,53,8,182,7.972602739726028,9.622641509433961,41.0,0
Lahore Qalandars,Multan Sultans,84,52,8,182,7.945945945945946,9.692307692307693,40.0,0
Lahore Qalandars,Multan Sultans,83,51,8,182,7.92,9.764705882352942,40.0,0
Lahore Qalandars,Multan Sultans,81,50,8,182,7.973684210526316,9.719999999999999,40.0,0
Lahore Qalandars,Multan Sultans,80,49,8,182,7.948051948051948,9.795918367346939,43.0,0
Lahore Qalandars,Multan Sultans,80,48,7,182,7.846153846153846,10.0,44.0,0
Lahore Qalandars,Multan Sultans,79,47,7,182,7.822784810126582,10.085106382978722,,0
Lahore Qalandars,Multan Sultans,78,46,7,182,7.8,10.173913043478262,,0
Lahore Qalandars,Multan Sultans,74,45,7,182,8.0,9.866666666666667,,0
Lahore Qalandars,Multan Sultans,73,44,7,182,7.975609756097561,9.954545454545453,,0
Lahore Qalandars,Multan Sultans,73,43,6,182,7.879518072289156,10.186046511627907,,0
Lahore Qalandars,Multan Sultans,72,42,6,182,7.857142857142857,10.285714285714286,,0
Lahore Qalandars,Multan Sultans,71,41,6,182,7.835294117647059,10.390243902439023,,0
Lahore Qalandars,Multan Sultans,67,40,6,182,8.023255813953488,10.05,,0
Lahore Qalandars,Multan Sultans,66,39,6,182,8.0,10.153846153846153,,0
Lahore Qalandars,Multan Sultans,66,38,5,182,7.909090909090909,10.421052631578947,,0
Lahore Qalandars,Multan Sultans,66,37,4,182,7.820224719101123,10.702702702702704,,0
Lahore Qalandars,Multan Sultans,66,36,4,182,7.733333333333333,11.0,,0
Lahore Qalandars,Multan Sultans,66,35,4,182,7.648351648351649,11.314285714285713,,0
Lahore Qalandars,Multan Sultans,65,34,4,182,7.630434782608695,11.47058823529412,,0
Lahore Qalandars,Multan Sultans,64,33,4,182,7.612903225806452,11.636363636363637,,0
Lahore Qalandars,Multan Sultans,64,32,4,182,7.531914893617022,11.999999999999998,,0
Lahore Qalandars,Multan Sultans,63,31,4,182,7.51578947368421,12.193548387096776,,0
Lahore Qalandars,Multan Sultans,62,30,4,182,7.5,12.4,,0
Lahore Qalandars,Multan Sultans,61,29,4,182,7.484536082474226,12.620689655172416,,0
Lahore Qalandars,Multan Sultans,60,28,4,182,7.469387755102042,12.857142857142854,,0
Lahore Qalandars,Multan Sultans,60,27,3,182,7.393939393939394,13.333333333333334,,0
Lahore Qalandars,Multan Sultans,59,26,3,182,7.38,13.615384615384619,,0
Lahore Qalandars,Multan Sultans,58,25,3,182,7.366336633663367,13.919999999999996,,0
Lahore Qalandars,Multan Sultans,58,24,3,182,7.294117647058823,14.5,,0
Lahore Qalandars,Multan Sultans,58,23,3,182,7.223300970873786,15.1304347826087,,0
Lahore Qalandars,Multan Sultans,57,22,3,182,7.211538461538462,15.54545454545454,,0
Lahore Qalandars,Multan Sultans,56,21,3,182,7.2,16.0,,0
Lahore Qalandars,Multan Sultans,50,20,3,182,7.471698113207546,15.000000000000005,,0
Lahore Qalandars,Multan Sultans,50,19,3,182,7.4018691588785055,15.78947368421052,,0
Lahore Qalandars,Multan Sultans,48,18,3,182,7.444444444444445,16.0,38.0,0
Lahore Qalandars,Multan Sultans,47,18,3,182,7.5,15.666666666666666,42.0,0
Lahore Qalandars,Multan Sultans,46,17,3,182,7.486238532110091,16.235294117647065,47.0,0
Lahore Qalandars,Multan Sultans,45,16,3,182,7.4727272727272736,16.874999999999993,51.0,0
Lahore Qalandars,Multan Sultans,44,15,3,182,7.45945945945946,17.6,55.0,0
Lahore Qalandars,Multan Sultans,38,14,3,182,7.7142857142857135,16.285714285714295,52.0,0
Lahore Qalandars,Multan Sultans,37,13,3,182,7.6991150442477885,17.076923076923066,50.0,0
Lahore Qalandars,Multan Sultans,36,12,3,182,7.684210526315789,18.0,49.0,0
Lahore Qalandars,Multan Sultans,32,12,3,182,7.894736842105263,16.0,49.0,0
Lahore Qalandars,Multan Sultans,28,11,3,182,8.034782608695652,15.272727272727282,47.0,0
Lahore Qalandars,Multan Sultans,27,10,3,182,8.017241379310345,16.19999999999999,48.0,0
Lahore Qalandars,Multan Sultans,27,9,2,182,7.948717948717949,18.0,45.0,0
Lahore Qalandars,Multan Sultans,27,8,1,182,7.881355932203389,20.250000000000018,47.0,0
Lahore Qalandars,Multan Sultans,26,7,1,182,7.865546218487395,22.285714285714263,44.0,0
Lahore Qalandars,Multan Sultans,25,6,1,182,7.85,25.0,46.0,0
Lahore Qalandars,Multan Sultans,25,5,0,182,7.785123966942148,30.000000000000043,42.0,0
Lahore Qalandars,Karachi Kings,133,119,10,134,0.8571428571428571,6.705882352941177,35.0,1
Lahore Qalandars,Karachi Kings,132,118,10,134,1.5,6.711864406779661,36.0,1
Lahore Qalandars,Karachi Kings,131,117,10,134,2.0,6.717948717948718,37.0,1
Lahore Qalandars,Karachi Kings,127,116,10,134,4.2,6.56896551724138,31.0,1
Lahore Qalandars,Karachi Kings,123,115,10,134,5.999999999999999,6.4173913043478255,31.0,1
Lahore Qalandars,Karachi Kings,123,114,10,134,5.5,6.473684210526316,28.0,1
Lahore Qalandars,Karachi Kings,119,113,10,134,6.923076923076923,6.318584070796461,28.0,1
Lahore Qalandars,Karachi Kings,119,112,10,134,6.428571428571428,6.375,29.0,1
Lahore Qalandars,Karachi Kings,115,111,10,134,7.6,6.216216216216216,26.0,1
Lahore Qalandars,Karachi Kings,115,110,10,134,7.125,6.272727272727273,24.0,1
Lahore Qalandars,Karachi Kings,114,109,10,134,7.0588235294117645,6.275229357798165,24.0,1
Lahore Qalandars,Karachi Kings,114,108,10,134,6.666666666666667,6.333333333333333,21.0,1
Lahore Qalandars,Karachi Kings,113,107,10,134,6.631578947368421,6.336448598130842,22.0,1
Lahore Qalandars,Karachi Kings,113,106,10,134,6.3,6.396226415094339,22.0,1
Lahore Qalandars,Karachi Kings,112,105,10,134,6.285714285714286,6.4,22.0,1
Lahore Qalandars,Karachi Kings,112,104,10,134,6.0,6.461538461538462,22.0,1
Lahore Qalandars,Karachi Kings,112,103,10,134,5.739130434782608,6.524271844660194,22.0,1
Lahore Qalandars,Karachi Kings,111,102,10,134,5.75,6.529411764705882,23.0,1
Lahore Qalandars,Karachi Kings,111,101,9,134,5.52,6.594059405940595,24.0,1
Lahore Qalandars,Karachi Kings,108,100,9,134,6.0,6.4799999999999995,25.0,1
Lahore Qalandars,Karachi Kings,108,99,9,134,5.777777777777778,6.545454545454546,26.0,1
Lahore Qalandars,Karachi Kings,107,98,9,134,5.785714285714286,6.551020408163266,26.0,1
Lahore Qalandars,Karachi Kings,107,97,9,134,5.586206896551724,6.618556701030927,27.0,1
Lahore Qalandars,Karachi Kings,106,96,9,134,5.6,6.625,27.0,1
Lahore Qalandars,Karachi Kings,106,96,9,134,5.6,6.625,29.0,1
Lahore Qalandars,Karachi Kings,105,95,9,134,5.612903225806451,6.631578947368421,24.0,1
Lahore Qalandars,Karachi Kings,105,94,9,134,5.4375,6.702127659574468,26.0,1
Lahore Qalandars,Karachi Kings,104,93,9,134,5.454545454545454,6.709677419354839,29.0,1
Lahore Qalandars,Karachi Kings,103,92,9,134,5.470588235294118,6.717391304347826,30.0,1
Lahore Qalandars,Karachi Kings,102,91,9,134,5.485714285714286,6.7252747252747245,36.0,1
Lahore Qalandars,Karachi Kings,101,90,9,134,5.5,6.733333333333333,37.0,1
Lahore Qalandars,Karachi Kings,100,90,9,134,5.666666666666667,6.666666666666667,37.0,1
Lahore Qalandars,Karachi Kings,99,90,9,134,5.833333333333333,6.6,40.0,1
Lahore Qalandars,Karachi Kings,98,89,9,134,5.837837837837838,6.606741573033708,41.0,1
Lahore Qalandars,Karachi Kings,98,88,9,134,5.684210526315789,6.681818181818182,42.0,1
Lahore Qalandars,Karachi Kings,94,87,9,134,6.153846153846154,6.482758620689655,45.0,1
Lahore Qalandars,Karachi Kings,94,86,9,134,6.0,6.558139534883721,45.0,1
Lahore Qalandars,Karachi Kings,93,85,9,134,6.0,6.564705882352941,50.0,1
Lahore Qalandars,Karachi Kings,91,84,9,134,6.142857142857143,6.5,50.0,1
Lahore Qalandars,Karachi Kings,90,83,9,134,6.13953488372093,6.506024096385543,48.0,1
Lahore Qalandars,Karachi Kings,88,82,9,134,6.272727272727273,6.439024390243902,48.0,1
Lahore Qalandars,Karachi Kings,86,81,9,134,6.4,6.37037037037037,48.0,1
Lahore Qalandars,Karachi Kings,85,80,9,134,6.391304347826087,6.375000000000001,48.0,1
Lahore Qalandars,Karachi Kings,85,79,8,134,6.25531914893617,6.455696202531645,50.0,1
Lahore Qalandars,Karachi Kings,84,78,8,134,6.25,6.461538461538462,51.0,1
Lahore Qalandars,Karachi Kings,84,77,8,134,6.122448979591837,6.545454545454545,51.0,1
Lahore Qalandars,Karachi Kings,84,76,8,134,6.0,6.631578947368421,52.0,1
Lahore Qalandars,Karachi Kings,83,75,8,134,6.0,6.64,52.0,1
Lahore Qalandars,Karachi Kings,82,74,8,134,6.0,6.648648648648648,52.0,1
Lahore Qalandars,Karachi Kings,82,73,8,134,5.886792452830188,6.739726027397261,55.0,1
Lahore Qalandars,Karachi Kings,81,72,8,134,5.888888888888889,6.75,56.0,1
Lahore Qalandars,Karachi Kings,79,71,8,134,6.0,6.676056338028169,60.0,1
Lahore Qalandars,Karachi Kings,78,70,8,134,6.0,6.685714285714286,65.0,1
Lahore Qalandars,Karachi Kings,77,69,8,134,6.0,6.695652173913044,70.0,1
Lahore Qalandars,Karachi Kings,76,68,8,134,6.0,6.705882352941176,67.0,1
Lahore Qalandars,Karachi Kings,72,67,8,134,6.305084745762711,6.447761194029851,66.0,1
Lahore Qalandars,Karachi Kings,71,66,8,134,6.3,6.454545454545454,64.0,1
Lahore Qalandars,Karachi Kings,70,65,8,134,6.2950819672131155,6.461538461538461,43.0,1
Lahore Qalandars,Karachi Kings,69,64,8,134,6.290322580645161,6.46875,45.0,1
Lahore Qalandars,Karachi Kings,68,63,8,134,6.285714285714286,6.476190476190476,51.0,1
Lahore Qalandars,Karachi Kings,67,62,8,134,6.28125,6.483870967741935,51.0,1
Lahore Qalandars,Karachi Kings,66,61,8,134,6.276923076923077,6.491803278688525,57.0,1
Lahore Qalandars,Karachi Kings,65,60,8,134,6.2727272727272725,6.5,57.0,1
Lahore Qalandars,Karachi Kings,64,59,8,134,6.268656716417911,6.508474576271186,61.0,1
Lahore Qalandars,Karachi Kings,63,58,8,134,6.264705882352941,6.517241379310345,62.0,1
Lahore Qalandars,Karachi Kings,62,57,8,134,6.260869565217392,6.526315789473684,64.0,1
Lahore Qalandars,Karachi Kings,62,56,8,134,6.171428571428572,6.642857142857142,,1
Lahore Qalandars,Karachi Kings,58,55,8,134,6.422535211267605,6.327272727272728,,1
Lahore Qalandars,Karachi Kings,58,54,8,134,6.333333333333333,6.444444444444445,,1
Lahore Qalandars,Karachi Kings,58,54,8,134,6.333333333333333,6.444444444444445,,1
Lahore Qalandars,Karachi Kings,57,53,8,134,6.328767123287672,6.452830188679245,,1
Lahore Qalandars,Karachi Kings,56,52,8,134,6.324324324324324,6.461538461538462,,1
Lahore Qalandars,Karachi Kings,55,51,8,134,6.32,6.470588235294118,,1
Lahore Qalandars,Karachi Kings,54,50,8,134,6.315789473684211,6.4799999999999995,,1
Lahore Qalandars,Karachi Kings,54,49,8,134,6.233766233766233,6.612244897959184,,1
Lahore Qalandars,Karachi Kings,54,48,8,134,6.153846153846154,6.75,,1
Lahore Qalandars,Karachi Kings,53,47,8,134,6.151898734177215,6.76595744680851,,1
Lahore Qalandars,Karachi Kings,53,46,8,134,6.074999999999999,6.91304347826087,,1
Lahore Qalandars,Karachi Kings,52,45,8,134,6.074074074074074,6.933333333333334,,1
Lahore Qalandars,Karachi Kings,51,44,8,134,6.073170731707317,6.954545454545454,,1
Lahore Qalandars,Karachi Kings,50,43,8,134,6.072289156626506,6.9767441860465125,,1
Lahore Qalandars,Karachi Kings,49,42,8,134,6.071428571428571,7.0,,1
Lahore Qalandars,Karachi Kings,48,41,8,134,6.070588235294118,7.024390243902438,,1
Lahore Qalandars,Karachi Kings,43,40,8,134,6.348837209302325,6.45,,1
Lahore Qalandars,Karachi Kings,39,39,8,134,6.551724137931035,6.0,,1
Lahore Qalandars,Karachi Kings,38,38,8,134,6.545454545454546,5.999999999999999,,1
Lahore Qalandars,Karachi Kings,37,37,8,134,6.539325842696629,6.000000000000001,,1
Lahore Qalandars,Karachi Kings,36,36,8,134,6.533333333333333,6.0,,1
Lahore Qalandars,Karachi Kings,35,36,8,134,6.6,5.833333333333333,,1
Lahore Qalandars,Karachi Kings,34,35,8,134,6.593406593406594,5.828571428571428,,1
Lahore Qalandars,Karachi Kings,32,34,8,134,6.652173913043478,5.647058823529412,,1
Lahore Qalandars,Karachi Kings,28,33,8,134,6.838709677419355,5.090909090909091,,1
Lahore Qalandars,Karachi Kings,24,32,8,134,7.021276595744681,4.499999999999999,,1
Lahore Qalandars,Karachi Kings,24,31,8,134,6.947368421052631,4.645161290322581,,1
Lahore Qalandars,Karachi Kings,24,30,8,134,6.875,4.8,,1
Lahore Qalandars,Karachi Kings,24,29,7,134,6.804123711340206,4.965517241379311,37.0,1
Lahore Qalandars,Karachi Kings,23,28,7,134,6.795918367346939,4.928571428571427,36.0,1
Lahore Qalandars,Karachi Kings,23,27,7,134,6.7272727272727275,5.111111111111111,38.0,1
Lahore Qalandars,Karachi Kings,21,26,7,134,6.779999999999999,4.846153846153848,34.0,1
Lahore Qalandars,Karachi Kings,20,25,7,134,6.772277227722773,4.799999999999999,34.0,1
Lahore Qalandars,Karachi Kings,20,24,7,134,6.705882352941177,5.0,34.0,1
Lahore Qalandars,Karachi Kings,19,23,7,134,6.699029126213592,4.956521739130436,31.0,1
Lahore Qalandars,Karachi Kings,17,22,7,134,6.750000000000001,4.636363636363635,31.0,1
Lahore Qalandars,Karachi Kings,16,21,7,134,6.742857142857143,4.571428571428571,32.0,1
Lahore Qalandars,Karachi Kings,15,20,7,134,6.735849056603773,4.500000000000002,31.0,1
Lahore Qalandars,Karachi Kings,14,19,7,134,6.728971962616823,4.421052631578946,31.0,1
Lahore Qalandars,Karachi Kings,10,18,7,134,6.888888888888889,3.3333333333333335,35.0,1
Lahore Qalandars,Karachi Kings,10,17,6,134,6.825688073394495,3.529411764705884,34.0,1
Lahore Qalandars,Karachi Kings,10,16,5,134,6.763636363636364,3.7499999999999982,30.0,1
Lahore Qalandars,Karachi Kings,10,15,5,134,6.702702702702703,4.0,30.0,1
Lahore Qalandars,Karachi Kings,10,14,5,134,6.642857142857142,4.285714285714288,29.0,1
Lahore Qalandars,Karachi Kings,6,13,5,134,6.796460176991151,2.769230769230768,30.0,1
Lahore Qalandars,Karachi Kings,5,12,5,134,6.7894736842105265,2.5,30.0,1
Lahore Qalandars,Karachi Kings,5,11,5,134,6.730434782608695,2.727272727272729,30.0,1
Lahore Qalandars,Karachi Kings,4,10,5,134,6.724137931034483,2.399999999999998,30.0,1
Lahore Qalandars,Karachi Kings,3,9,5,134,6.717948717948718,2.0,30.0,1
Islamabad United,Peshawar Zalmi,118,119,10,118,0.0,5.949579831932773,31.0,1
Islamabad United,Peshawar Zalmi,118,118,10,118,0.0,6.0,31.0,1
Islamabad United,Peshawar Zalmi,118,117,9,118,0.0,6.051282051282051,33.0,1
Islamabad United,Peshawar Zalmi,118,116,9,118,0.0,6.103448275862069,29.0,1
Islamabad United,Peshawar Zalmi,118,115,9,118,0.0,6.156521739130435,30.0,1
Islamabad United,Peshawar Zalmi,117,114,9,118,0.5,6.157894736842105,31.0,1
Islamabad United,Peshawar Zalmi,116,113,9,118,0.9230769230769231,6.159292035398231,29.0,1
Islamabad United,Peshawar Zalmi,116,112,9,118,0.8571428571428571,6.2142857142857135,29.0,1
Islamabad United,Peshawar Zalmi,114,111,9,118,1.6,6.162162162162162,25.0,1
Islamabad United,Peshawar Zalmi,113,110,9,118,1.875,6.163636363636364,26.0,1
Islamabad United,Peshawar Zalmi,112,109,9,118,2.1176470588235294,6.1651376146788985,27.0,1
Islamabad United,Peshawar Zalmi,112,108,8,118,2.0,6.222222222222222,24.0,1
Islamabad United,Peshawar Zalmi,111,107,8,118,2.210526315789474,6.224299065420561,25.0,1
Islamabad United,Peshawar Zalmi,111,106,8,118,2.1,6.283018867924528,26.0,1
Islamabad United,Peshawar Zalmi,111,105,8,118,2.0,6.3428571428571425,30.0,1
Islamabad United,Peshawar Zalmi,111,104,8,118,1.9090909090909092,6.403846153846154,29.0,1
Islamabad United,Peshawar Zalmi,110,103,8,118,2.0869565217391304,6.407766990291262,27.0,1
Islamabad United,Peshawar Zalmi,110,102,8,118,2.0,6.470588235294118,27.0,1
Islamabad United,Peshawar Zalmi,110,102,8,118,2.0,6.470588235294118,27.0,1
Islamabad United,Peshawar Zalmi,109,101,8,118,2.1599999999999997,6.475247524752476,28.0,1
Islamabad United,Peshawar Zalmi,108,100,8,118,2.307692307692308,6.4799999999999995,29.0,1
Islamabad United,Peshawar Zalmi,108,99,8,118,2.2222222222222223,6.545454545454546,30.0,1
Islamabad United,Peshawar Zalmi,108,98,8,118,2.142857142857143,6.612244897959184,30.0,1
Islamabad United,Peshawar Zalmi,108,97,8,118,2.0689655172413794,6.68041237113402,30.0,1
Islamabad United,Peshawar Zalmi,108,96,8,118,2.0,6.75,30.0,1
Islamabad United,Peshawar Zalmi,107,95,8,118,2.129032258064516,6.757894736842106,25.0,1
Islamabad United,Peshawar Zalmi,107,94,8,118,2.0625,6.829787234042553,27.0,1
Islamabad United,Peshawar Zalmi,107,93,8,118,2.0,6.903225806451613,27.0,1
Islamabad United,Peshawar Zalmi,103,92,8,118,2.6470588235294117,6.717391304347826,28.0,1
Islamabad United,Peshawar Zalmi,103,91,8,118,2.5714285714285716,6.791208791208791,28.0,1
Islamabad United,Peshawar Zalmi,99,90,8,118,3.1666666666666665,6.6,29.0,1
Islamabad United,Peshawar Zalmi,98,89,8,118,3.243243243243243,6.606741573033708,30.0,1
Islamabad United,Peshawar Zalmi,94,88,8,118,3.7894736842105265,6.409090909090908,28.0,1
Islamabad United,Peshawar Zalmi,94,87,8,118,3.6923076923076925,6.482758620689655,28.0,1
Islamabad United,Peshawar Zalmi,93,86,8,118,3.75,6.488372093023257,28.0,1
Islamabad United,Peshawar Zalmi,93,85,8,118,3.658536585365854,6.564705882352941,27.0,1
Islamabad United,Peshawar Zalmi,92,84,8,118,3.7142857142857144,6.571428571428571,27.0,1
Islamabad United,Peshawar Zalmi,91,83,8,118,3.7674418604651163,6.578313253012049,29.0,1
